AL,14,2018100618,3,OFCL,0,178N,866W,18.0,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,1,178N,866W,18.0,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,2,179N,867W,18.0,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,3,179N,867W,18.0,1006,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,4,180N,868W,18.0,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,5,180N,868W,18.0,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,6,181N,869W,18.0,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,7,181N,868W,19.0,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,8,182N,868W,18.26923076923077,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,9,182N,868W,18.51851851851852,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,10,183N,868W,17.857142857142858,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,11,183N,868W,18.103448275862068,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,12,184N,868W,18.333333333333336,0,TD,34,NEQ,0,0,0,0
AL,14,2018100618,3,OFCL,13,184N,867W,18.333333333333336,0,TD,34,NEQ,14,22,0,0
AL,14,2018100618,3,OFCL,14,185N,866W,18.548387096774192,0,TD,34,NEQ,29,44,0,0
AL,14,2018100618,3,OFCL,15,186N,866W,19.5,0,TD,34,NEQ,44,66,0,0
AL,14,2018100618,3,OFCL,16,186N,865W,18.909090909090907,0,TD,34,NEQ,59,88,0,0
AL,14,2018100618,3,OFCL,17,187N,864W,19.852941176470587,0,TD,34,NEQ,74,111,0,0
AL,14,2018100618,3,OFCL,18,188N,864W,19.28571428571429,0,TD,34,NEQ,88,133,0,0
AL,14,2018100618,3,OFCL,19,188N,862W,20.25,0,TD,34,NEQ,88,133,0,0
