[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 98 , 11 , 3.468553584309084 , 0 , 0 , 3.468553584309084 , 0 , 0 ,]
[, 54 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 38 , 10 , 11.229274526793494 , 1.1257208330265256 , 0 , 12.35499535982002 , 0 , 0 ,]
[, 43 , 22 , 0.5059746887429342 , 0 , 0 , 0.5059746887429342 , 0 , 0 ,]
[, 52 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 92 , 13 , 0.17172799941587413 , 1.191539515520038 , 0 , 1.3632675149359121 , 0 , 0 ,]
[, 83 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 97 , 28 , 1.5122030081229259 , 0.17604648958883837 , 0 , 1.6882494977117641 , 0 , 0 ,]
[, 71 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 101 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 90 , 22 , 0.24408557717038254 , 1.3467019593569902 , 0 , 1.5907875365273727 , 0 , 0 ,]
[, 57 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 94 , 11 , 2.875815188058668 , 0.5400694248140099 , 0 , 3.415884612872678 , 0 , 0 ,]
[, 78 , 8 , 1.0519869998043723 , 1.0782348016167331 , 0 , 2.130221801421105 , 0 , 0 ,]
[, 93 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 76 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 47 , 26 , 0.7167438446365545 , 0.13952259177881612 , 0 , 0.8562664364153706 , 0 , 0 ,]
[, 85 , 14 , 1.593086185980666 , 0.6353880552689244 , 0 , 2.2284742412495904 , 0 , 0 ,]
[, 68 , 22 , -0.1787110086145149 , 0.33605719034987497 , 0 , 0.15734618173536008 , 0 , 0 ,]
[, 74 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 49 , 22 , -0.017073736775362256 , 1.2221918822499034 , 0 , 1.2051181454745412 , 0 , 0 ,]
[, 75 , 11 , 1.7029855516920813 , 0.45344786532136305 , 0 , 2.1564334170134445 , 0 , 0 ,]
[, 42 , 13 , -0.6402078886949304 , 2.044243848772209 , 0 , 1.404035960077279 , 0 , 0 ,]
[, 48 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 65 , 9 , 0.0025731957899935644 , 1.2091632941274304 , 0 , 1.2117364899174239 , 0 , 0 ,]
[, 50 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 66 , 11 , 2.3290813952757294 , 0.011952407627737588 , 0 , 2.341033802903467 , 0 , 0 ,]
[, 53 , 24 , 0.26685818635053665 , 1.1789623960091897 , 0 , 1.4458205823597263 , 0 , 0 ,]
[, 89 , 13 , 3.283655611752432 , 0.7856337783784971 , 0 , 4.069289390130929 , 0 , 0 ,]
[, 77 , 13 , 4.074685156135413 , 0 , 0 , 4.074685156135413 , 0 , 0 ,]
[, 88 , 13 , 3.2799320888612127 , 0 , 0 , 3.2799320888612127 , 0 , 0 ,]
[, 63 , 9 , 2.3094292649342756 , 0.7180027057816413 , 0 , 3.027431970715917 , 0 , 0 ,]
[, 56 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 67 , 5 , 7.9482447245287995 , 1.3457488194805647 , 0 , 9.293993544009364 , 0 , 0 ,]
[, 86 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 79 , 7 , 5.970276976273937 , 1.119039014937845 , 0 , 7.089315991211782 , 0 , 0 ,]
[, 60 , 11 , 1.8055830642881017 , 0.7615030600101312 , 0 , 2.567086124298233 , 0 , 0 ,]
[, 84 , 26 , -0.23080196740222617 , 0.8954042467983047 , 0 , 0.6646022793960785 , 0 , 0 ,]
[, 51 , 17 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 73 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 82 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 100 , 9 , -0.4187705970297408 , 2.861416383877321 , 0 , 2.44264578684758 , 0 , 0 ,]
[, 95 , 11 , 0.5136081691749348 , 1.6742398207562463 , 0 , 2.187847989931181 , 0 , 0 ,]
[, 72 , 12 , 1.4293251206840685 , 1.523197312428562 , 0 , 2.9525224331126303 , 0 , 0 ,]
[, 40 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 39 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 61 , 16 , 0.8043442517625167 , 0 , 0 , 0.8043442517625167 , 0 , 0 ,]
[, 81 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 70 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 59 , 18 , -0.7528623840253594 , 0.55569289858641 , 0 , -0.1971694854389494 , 0 , 0 ,]
[, 46 , 16 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 41 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 96 , 24 , 0.815229232378944 , 0 , 0 , 0.815229232378944 , 0 , 0 ,]
[, 99 , 7 , 6.3926467942106315 , 0.803534899528505 , 0 , 7.1961816937391365 , 0 , 0 ,]
[, 80 , 22 , -0.6136985668645598 , 0 , 0 , -0.6136985668645598 , 0 , 0 ,]
[, 64 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
