[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 66 , 11 , 2.3290813952757294 , 0.011952407627737588 , 0 , 2.341033802903467 , 0 , 0 ,]
[, 38 , 10 , 11.229274526793494 , 1.1257208330265256 , 0 , 12.35499535982002 , 0 , 0 ,]
[, 41 , 13 , 2.335379126721022 , 0 , 0 , 2.335379126721022 , 0 , 0 ,]
[, 51 , 17 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 88 , 13 , 3.2799320888612127 , 0 , 0 , 3.2799320888612127 , 0 , 0 ,]
[, 76 , 12 , -0.13133746740961882 , 2.116749403853645 , 0 , 1.9854119364440264 , 0 , 0 ,]
[, 69 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 44 , 20 , 0.7014430504820969 , 0 , 0 , 0.7014430504820969 , 0 , 0 ,]
[, 39 , 26 , -0.17234502246347944 , 0.6003462243484944 , 0 , 0.42800120188501495 , 0 , 0 ,]
[, 78 , 8 , 1.0519869998043723 , 1.0782348016167331 , 0 , 2.130221801421105 , 0 , 0 ,]
[, 86 , 11 , 3.1472770852995673 , 0.4868570189614918 , 0 , 3.634134104261059 , 0 , 0 ,]
[, 49 , 22 , -0.017073736775362256 , 1.2221918822499034 , 0 , 1.2051181454745412 , 0 , 0 ,]
[, 77 , 13 , 4.074685156135413 , 0 , 0 , 4.074685156135413 , 0 , 0 ,]
[, 71 , 30 , 0.8519847267663148 , 0.47448938695016535 , 0 , 1.3264741137164802 , 0 , 0 ,]
[, 48 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 79 , 7 , 5.970276976273937 , 1.119039014937845 , 0 , 7.089315991211782 , 0 , 0 ,]
[, 82 , 28 , 0.23713020669256032 , 0 , 0 , 0.23713020669256032 , 0 , 0 ,]
[, 74 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 62 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 72 , 12 , 1.4293251206840685 , 1.523197312428562 , 0 , 2.9525224331126303 , 0 , 0 ,]
[, 68 , 22 , -0.1787110086145149 , 0.33605719034987497 , 0 , 0.15734618173536008 , 0 , 0 ,]
[, 40 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 45 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 61 , 16 , 0.8043442517625167 , 0 , 0 , 0.8043442517625167 , 0 , 0 ,]
[, 54 , 24 , 1.309301807846503 , 1.0369577583191145 , 0 , 2.3462595661656174 , 0 , 0 ,]
[, 92 , 13 , 0.17172799941587413 , 1.191539515520038 , 0 , 1.3632675149359121 , 0 , 0 ,]
[, 47 , 26 , 0.7167438446365545 , 0.13952259177881612 , 0 , 0.8562664364153706 , 0 , 0 ,]
[, 55 , 22 , 0.750518377106299 , 0.17311085589027123 , 0 , 0.9236292329965702 , 0 , 0 ,]
[, 89 , 13 , 3.283655611752432 , 0.7856337783784971 , 0 , 4.069289390130929 , 0 , 0 ,]
[, 87 , 13 , 1.3072173573891042 , 2.4458693813619345 , 0 , 3.7530867387510387 , 0 , 0 ,]
[, 90 , 22 , 0.24408557717038254 , 1.3467019593569902 , 0 , 1.5907875365273727 , 0 , 0 ,]
[, 63 , 9 , 2.3094292649342756 , 0.7180027057816413 , 0 , 3.027431970715917 , 0 , 0 ,]
[, 96 , 24 , 0.815229232378944 , 0 , 0 , 0.815229232378944 , 0 , 0 ,]
[, 99 , 7 , 6.3926467942106315 , 0.803534899528505 , 0 , 7.1961816937391365 , 0 , 0 ,]
[, 93 , 6 , 6.375113293663496 , 2.243394135342537 , 0 , 8.618507429006034 , 0 , 0 ,]
[, 57 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 95 , 11 , 0.5136081691749348 , 1.6742398207562463 , 0 , 2.187847989931181 , 0 , 0 ,]
[, 58 , 24 , -0.2417311380267094 , 0.42296018454308043 , 0 , 0.18122904651637103 , 0 , 0 ,]
[, 73 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 52 , 6 , 6.166580129966859 , 2.0344937535925873 , 0 , 8.201073883559447 , 0 , 0 ,]
[, 83 , 5 , 6.558756312052453 , 1.4820340382725015 , 0 , 8.040790350324954 , 0 , 0 ,]
[, 43 , 22 , 0.5059746887429342 , 0 , 0 , 0.5059746887429342 , 0 , 0 ,]
[, 70 , 30 , 0.883369380556324 , 0.44395747972050903 , 0 , 1.327326860276833 , 0 , 0 ,]
[, 59 , 18 , -0.7528623840253594 , 0.55569289858641 , 0 , -0.1971694854389494 , 0 , 0 ,]
[, 84 , 26 , -0.23080196740222617 , 0.8954042467983047 , 0 , 0.6646022793960785 , 0 , 0 ,]
[, 50 , 22 , -0.5441229610157529 , 1.2551840681044726 , 0 , 0.7110611070887197 , 0 , 0 ,]
[, 81 , 14 , 0.8395892317574096 , 1.754721822796802 , 0 , 2.5943110545542116 , 0 , 0 ,]
[, 60 , 11 , 1.8055830642881017 , 0.7615030600101312 , 0 , 2.567086124298233 , 0 , 0 ,]
[, 91 , 12 , 0.9107602073151876 , 1.6837021946310604 , 0 , 2.594462401946248 , 0 , 0 ,]
[, 98 , 11 , 3.468553584309084 , 0 , 0 , 3.468553584309084 , 0 , 0 ,]
[, 94 , 11 , 2.875815188058668 , 0.5400694248140099 , 0 , 3.415884612872678 , 0 , 0 ,]
[, 101 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 46 , 16 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 65 , 9 , 0.0025731957899935644 , 1.2091632941274304 , 0 , 1.2117364899174239 , 0 , 0 ,]
[, 53 , 24 , 0.26685818635053665 , 1.1789623960091897 , 0 , 1.4458205823597263 , 0 , 0 ,]
[, 75 , 11 , 1.7029855516920813 , 0.45344786532136305 , 0 , 2.1564334170134445 , 0 , 0 ,]
[, 64 , 15 , 3.3862115405850073 , 0.6800159211601893 , 0 , 4.066227461745196 , 0 , 0 ,]
[, 56 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 100 , 9 , -0.4187705970297408 , 2.861416383877321 , 0 , 2.44264578684758 , 0 , 0 ,]
[, 97 , 28 , 1.5122030081229259 , 0.17604648958883837 , 0 , 1.6882494977117641 , 0 , 0 ,]
