[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 74 , 26 , 0.9381930529521317 , 0 , 0 , 0.9381930529521317 , 0 , 0 ,]
[, 98 , 6 , 5.514327979592815 , 0 , 0 , 5.514327979592815 , 0 , 0 ,]
[, 101 , 4 , 12.855121451802464 , 1.9800251469531895 , 0 , 14.835146598755653 , 0 , 0 ,]
[, 79 , 2 , 9.92256203226083 , 1.119039014937845 , 0 , 11.041601047198675 , 0 , 0 ,]
[, 58 , 24 , 0.8981652887168599 , 0.42296018454308043 , 0 , 1.3211254732599402 , 0 , 0 ,]
[, 81 , 14 , 1.9669952137401894 , 1.754721822796802 , 0 , 3.721717036536991 , 0 , 0 ,]
[, 38 , 10 , 11.229274526793494 , 1.1257208330265256 , 0 , 12.35499535982002 , 0 , 0 ,]
[, 75 , 11 , 5.1316970468491965 , 0.45344786532136305 , 0 , 5.585144912170559 , 0 , 0 ,]
[, 96 , 12 , 8.424813246292162 , 0 , 0 , 8.424813246292162 , 0 , 0 ,]
[, 70 , 30 , 0.883369380556324 , 0.44395747972050903 , 0 , 1.327326860276833 , 0 , 0 ,]
[, 69 , 4 , 9.04310029822009 , 0.21500110445720894 , 0 , 9.258101402677298 , 0 , 0 ,]
[, 64 , 8 , 9.77960480824607 , 0.6800159211601893 , 0 , 10.459620729406259 , 0 , 0 ,]
[, 94 , 11 , 4.563592445493635 , 0.5400694248140099 , 0 , 5.103661870307644 , 0 , 0 ,]
[, 50 , 22 , -0.5441229610157529 , 1.2551840681044726 , 0 , 0.7110611070887197 , 0 , 0 ,]
[, 99 , 4 , 6.294443782007578 , 0.803534899528505 , 0 , 7.097978681536083 , 0 , 0 ,]
[, 77 , 13 , 4.571385176589809 , 0 , 0 , 4.571385176589809 , 0 , 0 ,]
[, 55 , 22 , 3.1300930152343853 , 0.17311085589027123 , 0 , 3.3032038711246567 , 0 , 0 ,]
[, 95 , 2 , 12.731475774286256 , 1.6742398207562463 , 0 , 14.405715595042503 , 0 , 0 ,]
[, 44 , 20 , 4.113837062292806 , 0 , 0 , 4.113837062292806 , 0 , 0 ,]
[, 82 , 28 , 0.23713020669256032 , 0 , 0 , 0.23713020669256032 , 0 , 0 ,]
[, 65 , 9 , 6.768434859680238 , 1.2091632941274304 , 0 , 7.977598153807668 , 0 , 0 ,]
[, 76 , 12 , 0.5807985284483427 , 2.116749403853645 , 0 , 2.6975479323019877 , 0 , 0 ,]
[, 60 , 1 , 8.295264375707006 , 0.7615030600101312 , 0 , 9.056767435717138 , 0 , 0 ,]
[, 86 , 2 , 7.3257288707813855 , 0.4868570189614918 , 0 , 7.812585889742877 , 0 , 0 ,]
[, 89 , 13 , 1.1629077583888432 , 0.7856337783784971 , 0 , 1.9485415367673404 , 0 , 0 ,]
[, 71 , 30 , 0.8519847267663148 , 0.47448938695016535 , 0 , 1.3264741137164802 , 0 , 0 ,]
[, 91 , 6 , 8.147325287944014 , 1.6837021946310604 , 0 , 9.831027482575074 , 0 , 0 ,]
